FieldPrefix,FieldSeq,FieldCode,Month,Day,Year,BandNumber,SpeciesCode,Station,BledBy,Recorder,EnteredBy,StorageLocation,DNAExtractionDate,DNAStorageLoc,RecordStatus
SMD20150615,23,SMD2015061523,8,23,2015,258138179,CARW,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150615,24,SMD2015061524,8,23,2015,266126579,CARW,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150821,1,SMD2015082101,8,23,2015,266126581,CARW,PISP,BK,,EJT,BOX 12,7/5/17,BOX #6,OK
SMD20150821,2,SMD2015082102,8,23,2015,266126582,CARW,PISP,BK,,EJT,BOX 12,7/5/17,BOX #6,OK
SMD20150821,3,SMD2015082103,8,23,2015,266126580,CARW,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150821,4,SMD2015082104,8,23,2015,268027505,CAWA,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150821,5,SMD2015082105,8,23,2015,266126519,CARW,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150821,6,SMD2015082106,8,23,2015,266126576,CARW,PISP,EIJ,,EJT,BOX 12,,#N/A,OK
SMD20150821,7,SMD2015082107,8,23,2015,275051745,HOWA,PISP,BK,,EJT,BOX 12,,#N/A,OK
SMD20150821,8,SMD2015082108,8,30,2015,245109859,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,9,SMD2015082109,8,30,2015,266126584,CARW,HOME,EJT,,AMH,BOX 12,7/5/17,BOX #6,OK
SMD20150821,10,SMD2015082110,8,30,2015,245136311,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,11,SMD2015082111,8,30,2015,266126585,CARW,HOME,EJT,,AMH,BOX 12,7/5/17,BOX #6,OK
SMD20150821,12,SMD2015082112,8,30,2015,266126586,CARW,HOME,EJT,,AMH,BOX 12,7/5/17,BOX #6,OK
SMD20150821,13,SMD2015082113,8,30,2015,271189828,CARW,HOME,KLP,,AMH,BOX 12,7/5/17,BOX #6,OK
SMD20150821,14,SMD2015082114,8,30,2015,134297371,RBWO,HOME,EIJ,,AMH,BOX 12,,#N/A,OK
SMD20150821,15,SMD2015082115,8,30,2015,135244428,RBWO,HOME,EJT,,AMH,BOX 12,,#N/A,OK
SMD20150821,16,SMD2015082116,8,30,2015,245127781,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,17,SMD2015082117,8,30,2015,245136313,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,18,SMD2015082118,8,30,2015,245115244,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,19,SMD2015082119,8,30,2015,245127789,NOCA,HOME,EJT,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,20,SMD2015082120,8,30,2015,245127790,NOCA,HOME,KLP,,AMH,BOX 12,5-Jan-17,BOX #3,OK
SMD20150821,21,SMD2015082121,8,30,2015,245127791,NOCA,HOME,KLP,,AMH,BOX 12,4-Jan-17,BOX #3,OK
SMD20150821,22,SMD2015082122,8,30,2015,245127792,NOCA,HOME,DLB,,AMH,BOX 12,4-Jan-17,BOX #3,OK
SMD20150821,23,SMD2015082123,8,30,2015,245127794,NOCA,HOME,EIJ,,AMH,BOX 12,4-Jan-17,BOX #3,OK
SMD20150821,24,SMD2015082124,8,30,2015,245136308,NOCA,HOME,DLB,,AMH,BOX 12,4-Jan-17,BOX #3,OK
SMD20150821,25,SMD2015082125,8,30,2015,245127793,NOCA,HOME,KLP,,AMH,BOX 12,4-Jan-17,BOX #3,OK
SMD20150821,26,SMD2015082126,9,13,2015,245113785,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,27,SMD2015082127,9,13,2015,245136317,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,28,SMD2015082128,9,13,2015,245127790,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,29,SMD2015082129,9,13,2015,245136309,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,30,SMD2015082130,9,13,2015,171352727,BRTH,HOME,SMD,,AMH,BOX 16,,#N/A,OK
SMD20150821,31,SMD2015082131,9,13,2015,245136319,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,32,SMD2015082132,9,13,2015,245136318,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,33,SMD2015082133,9,13,2015,271189807,CARW,HOME,SMD,,AMH,BOX 16,7/5/17,BOX #6,OK
SMD20150821,34,SMD2015082134,9,13,2015,245113740,NOCA,HOME,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,35,SMD2015082135,9,13,2015,266126584,CARW,HOME,SMD,,AMH,BOX 16,8/29/18,BOX #9,OK
SMD20150821,36,SMD2015082136,9,19,2015,275051749,NOWA,AVER,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150821,37,SMD2015082137,9,19,2015,245127796,NOCA,AVER,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,38,SMD2015082138,9,19,2015,245127797,NOCA,AVER,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150821,39,SMD2015082139,9,19,2015,275051750,CACH,AVER,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150821,40,SMD2015082140,9,19,2015,268027507,WEVI,AVER,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,1,SMD2015091001,9,19,2015,245127798,NOCA,AVER,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,2,SMD2015091002,9,19,2015,266126589,CARW,AVER,EJT,,AMH,BOX 16,17-Aug-17,BOX #6,OK
SMD20150910,3,SMD2015091003,9,19,2015,266126590,CARW,AVER,EJT,,AMH,BOX 16,17-Aug-17,BOX #6,OK
SMD20150910,4,SMD2015091004,9,19,2015,266126591,CARW,AVER,EJT,,AMH,BOX 16,17-Aug-17,BOX #6,OK
SMD20150910,5,SMD2015091005,9,19,2015,268027511,WEVI,AVER,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,6,SMD2015091006,9,19,2015,245127800,NOCA,AVER,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,7,SMD2015091007,9,20,2015,266126593,CARW,PISP,BK,,AMH,BOX 16,17-Aug-17,BOX #6,OK
SMD20150910,8,SMD2015091008,9,20,2015,245127764,NOCA,PISP,BK,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,9,SMD2015091009,9,20,2015,273017874,HOWA,PISP,SMD,,AMH,BOX 16,,#N/A,OK
SMD20150910,10,SMD2015091010,9,20,2015,245137201,NOCA,PISP,SMD,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,11,SMD2015091011,9,20,2015,268027513,ACFL,PISP,SMD,,AMH,BOX 16,,#N/A,OK
SMD20150910,12,SMD2015091012,9,20,2015,266126594,SUTA,PISP,SMD,,AMH,BOX 16,,#N/A,OK
SMD20150910,13,SMD2015091013,9,20,2015,266126457,CARW,PISP,BK,,AMH,BOX 16,,#N/A,OK
SMD20150910,14,SMD2015091014,9,20,2015,245137203,NOCA,PISP,BK,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,15,SMD2015091015,9,20,2015,245137204,NOCA,PISP,BK,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,16,SMD2015091016,9,20,2015,266126574,CARW,PISP,BK,,AMH,BOX 16,,#N/A,OK
SMD20150910,17,SMD2015091017,9,27,2015,275072224,COYE,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,18,SMD2015091018,9,27,2015,275072225,NOWA,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,19,SMD2015091019,9,27,2015,266126586,CARW,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,20,SMD2015091020,9,27,2015,137201802,RBWO,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,21,SMD2015091021,9,27,2015,245127793,NOCA,HOME,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,22,SMD2015091022,9,27,2015,271189828,CARW,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,23,SMD2015091023,9,27,2015,271189830,CARW,HOME,EJT,,AMH,BOX 16,17-Aug-17,BOX #6,OK
SMD20150910,24,SMD2015091024,9,27,2015,270100801,GRCA,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,25,SMD2015091025,9,27,2015,245136320,NOCA,HOME,EJT,,AMH,BOX 16,4-Jan-17,BOX #3,OK
SMD20150910,26,SMD2015091026,10,4,2015,270100803,GRCA,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,27,SMD2015091027,10,4,2015,245136321,NOCA,HOME,EJT,,AMH,BOX 16,2-Jan-17,BOX #2,OK
SMD20150910,28,SMD2015091028,10,4,2015,270100804,GRCA,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,29,SMD2015091029,10,4,2015,245113785,NOCA,HOME,EJT,,AMH,BOX 16,2-Jan-17,BOX #2,OK
SMD20150910,30,SMD2015091030,10,4,2015,245136322,NOCA,HOME,EJT,,AMH,BOX 16,2-Jan-17,BOX #2,OK
SMD20150910,31,SMD2015091031,10,4,2015,271189832,SWTH,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,32,SMD2015091032,10,4,2015,245115246,NOCA,HOME,EJT,,AMH,BOX 16,2-Jan-17,BOX #2,OK
SMD20150910,33,SMD2015091033,10,4,2015,271189833,HOSP,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,34,SMD2015091034,10,4,2015,180310908,BRTH,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20150910,35,SMD2015091035,10,4,2015,255198540,CARW,HOME,EJT,,AMH,BOX 16,,#N/A,OK
SMD20151002,1,SMD2015100201,10,4,2015,245136308,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,2,SMD2015100202,10,4,2015,245109863,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,3,SMD2015100203,10,4,2015,245113782,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,4,SMD2015100204,10,4,2015,180310906,BRTH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151002,5,SMD2015100205,10,4,2015,245127789,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,6,SMD2015100206,10,4,2015,245113741,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,7,SMD2015100207,10,4,2015,245136310,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,8,SMD2015100208,10,4,2015,245136323,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,9,SMD2015100209,10,4,2015,275072226,WEVI,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151002,10,SMD2015100210,10,4,2015,183319501,COGR,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151002,11,SMD2015100211,10,4,2015,245113789,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,12,SMD2015100212,10,4,2015,245136324,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,13,SMD2015100213,10,4,2015,255198803,CARW,HOME,EJT,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,14,SMD2015100214,10,4,2015,245127781,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,15,SMD2015100215,10,18,2015,245136325,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,16,SMD2015100216,10,18,2015,137201803,NOMO,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,17,SMD2015100217,10,18,2015,263126302,INBU,HOME,JAK,,AMH,BOX 15,,#N/A,OK
SMD20151002,18,SMD2015100218,10,18,2015,271189819,CARW,HOME,SMD,,AMH,BOX 15,10/3/18,Box #10,OK
SMD20151002,19,SMD2015100219,10,18,2015,180310909,BLJA,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,20,SMD2015100220,10,18,2015,137201804,BRTH,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,21,SMD2015100221,10,18,2015,245136324,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,22,SMD2015100222,10,18,2015,270100805,GRCA,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,23,SMD2015100223,10,18,2015,245136327,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,24,SMD2015100224,10,18,2015,245136328,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,25,SMD2015100225,10,18,2015,271189835,SWTH,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,26,SMD2015100226,10,18,2015,245136329,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,27,SMD2015100227,10,18,2015,180310910,BLJA,HOME,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151002,28,SMD2015100228,10,18,2015,266126585,CARW,HOME,SMD,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,29,SMD2015100229,10,18,2015,271189828,CARW,HOME,SMD,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,30,SMD2015100230,10,18,2015,245136318,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,31,SMD2015100231,10,18,2015,245127781,NOCA,HOME,SMD,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151002,32,SMD2015100232,10,18,2015,255198831,CARW,HOME,SMD,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,33,SMD2015100233,10,18,2015,270100807,GRCA,HOME,JAK,,AMH,BOX 15,,#N/A,OK
SMD20151002,34,SMD2015100234,10,18,2015,255130438,CARW,HOME,JAK,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,35,SMD2015100235,10,18,2015,271189814,DOWO,HOME,JAK,,AMH,BOX 15,,#N/A,OK
SMD20151002,36,SMD2015100236,10,18,2015,180310911,BLJA,HOME,JAK,,AMH,BOX 15,,#N/A,OK
SMD20151002,37,SMD2015100237,10,18,2015,270100808,GRCA,HOME,JAK,,AMH,BOX 15,,#N/A,OK
SMD20151002,38,SMD2015100238,10,24,2015,266126475,HETH,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151002,39,SMD2015100239,10,24,2015,266126459,CARW,PISP,EJT,,AMH,BOX 15,29-Apr-16,#N/A,OK
SMD20151002,40,SMD2015100240,10,24,2015,256195929,GRCA,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,1,SMD2015102201,10,24,2015,256195921,GRCA,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,2,SMD2015102202,10,24,2015,256195930,GRCA,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,3,SMD2015102203,10,24,2015,256195932,GRCA,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,4,SMD2015102204,10,24,2015,256195931,WOTH,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,5,SMD2015102205,10,24,2015,274103402,HETH,PISP,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,6,SMD2015102206,10,24,2015,274103403,HETH,PISP,SMD,,AMH,BOX 15,,#N/A,OK
SMD20151022,7,SMD2015102207,10,24,2015,256195933,GRCA,PISP,,,AMH,BOX 15,,#N/A,OK
SMD20151022,8,SMD2015102208,10,24,2015,274103404,CARW,PISP,,,AMH,BOX 15,,#N/A,OK
SMD20151022,9,SMD2015102209,10,24,2015,274103405,CARW,PISP,,,AMH,BOX 15,8/24/17,BOX #8,OK
SMD20151022,10,SMD2015102210,11,8,2015,263126312,HETH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,11,SMD2015102211,11,8,2015,245109859,NOCA,HOME,EJT,,AMH,BOX 15,2-Jan-17,BOX #2,OK
SMD20151022,12,SMD2015102212,11,8,2015,271189806,CARW,HOME,EJT,,AMH,BOX 15,10/3/18,Box #10,OK
SMD20151022,13,SMD2015102213,11,8,2015,271189836,HETH,HOME,KLP,,AMH,BOX 15,,#N/A,OK
SMD20151022,14,SMD2015102214,11,8,2015,245115215,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,15,SMD2015102215,11,8,2015,245136321,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,16,SMD2015102216,11,8,2015,263126313,EAPH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,17,SMD2015102217,11,8,2015,137201805,NOMO,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,18,SMD2015102218,11,8,2015,271189837,HETH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,19,SMD2015102219,11,8,2015,180310912,BRTH,HOME,KLP,,AMH,BOX 15,,#N/A,OK
SMD20151022,20,SMD2015102220,11,8,2015,137201806,RWBL,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,21,SMD2015102221,11,8,2015,245136330,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,22,SMD2015102222,11,8,2015,245113785,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,23,SMD2015102223,11,8,2015,271189838,HETH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,24,SMD2015102224,11,8,2015,245136306,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,25,SMD2015102225,11,8,2015,271189839,TUTI,HOME,KLP,,AMH,BOX 15,,#N/A,OK
SMD20151022,26,SMD2015102226,11,8,2015,168182170,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,27,SMD2015102227,11,8,2015,245113782,NOCA,HOME,EJT,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,28,SMD2015102228,11,8,2015,255198804,HOSP,HOME,KLP,,AMH,BOX 15,,#N/A,OK
SMD20151022,29,SMD2015102229,11,8,2015,245109692,NOCA,HOME,KLP,,AMH,BOX 15,29-Dec-16,BOX #2,OK
SMD20151022,30,SMD2015102230,11,8,2015,180310913,BRTH,HOME,EJT,,AMH,BOX 15,,#N/A,OK
SMD20151022,31,SMD2015102231,11,8,2015,270100809,HETH,HOME,KLP,,AMH,BOX 15,,#N/A,OK
SMD20151022,32,SMD2015102232,11,8,2015,271189840,CARW,HOME,EJT,,AMH,BOX 15,10/3/18,Box #10,OK
SMD20151022,33,SMD2015102233,11,22,2015,274103415,HETH,PISP,BK,,AMH,BOX 24,,#N/A,OK
SMD20151022,34,SMD2015102234,11,22,2015,274103416,HETH,PISP,BK,,AMH,BOX 24,,#N/A,OK
SMD20151022,35,SMD2015102235,11,22,2015,266126473,HETH,PISP,BK,,AMH,BOX 24,,#N/A,OK
SMD20151022,36,SMD2015102236,11,22,2015,258138158,HETH,PISP,BK,,AMH,BOX 24,,#N/A,OK
SMD20151022,37,SMD2015102237,11,22,2015,274103417,HETH,PISP,SB,,AMH,BOX 24,,#N/A,OK
SMD20151022,38,SMD2015102238,12,12,2015,245125208,NOCA,PISP,EJT,,AMH,BOX 24,29-Dec-16,BOX #2,OK
SMD20151022,39,SMD2015102239,12,12,2015,274103417,HETH,PISP,EJT,,AMH,BOX 24,,#N/A,OK
SMD20151022,40,SMD2015102240,12,12,2015,274103420,HETH,PISP,EIJ,,AMH,BOX 24,,#N/A,OK
SMD20151022,41,SMD2015102241,12,12,2015,274103421,HETH,PISP,EIJ,,AMH,BOX 24,,#N/A,OK
SMD20151022,42,SMD2015102242,12,12,2015,274103422,WTSP,PISP,EIJ,,AMH,BOX 24,,#N/A,OK
SMD20151022,43,SMD2015102243,12,12,2015,256195935,GRCA,PISP,EJT,,AMH,BOX 24,,#N/A,OK
SMD20151022,44,SMD2015102244,12,12,2015,266126593,CARW,PISP,SMD,,AMH,BOX 24,,#N/A,OK
SMD20151022,45,SMD2015102245,12,12,2015,245137223,NOCA,PISP,SMD,,AMH,BOX 24,29-Dec-16,BOX #2,OK
SMD20151022,46,SMD2015102246,12,12,2015,274103423,WTSP,PISP,SMD,,AMH,BOX 24,,#N/A,OK
SMD20151022,47,SMD2015102247,12,12,2015,274103424,WTSP,PISP,SMD,,AMH,BOX 24,,#N/A,OK
SMD20151022,48,SMD2015102248,12,12,2015,274103427,WTSP,PISP,SMD,,AMH,BOX 24,,#N/A,OK
SMD20151217,1,SMD2015121701,1,10,2016,271189878,HETH,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,2,SMD2015121702,1,10,2016,245136322,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,3,SMD2015121703,1,10,2016,245136338,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,4,SMD2015121704,1,10,2016,245113796,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,5,SMD2015121705,1,10,2016,270100811,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,6,SMD2015121706,1,10,2016,137201812,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,7,SMD2015121707,1,10,2016,271189879,BHCO,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,8,SMD2015121708,1,10,2016,134297369,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,9,SMD2015121709,1,10,2016,270100812,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,10,SMD2015121710,1,10,2016,137201813,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,11,SMD2015121711,1,10,2016,271189880,BHCO,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,12,SMD2015121712,1,10,2016,271189881,BHCO,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,13,SMD2015121713,1,10,2016,137201814,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,14,SMD2015121714,1,10,2016,245109757,NOCA,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,15,SMD2015121715,1,10,2016,270100813,BHCO,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,16,SMD2015121716,1,10,2016,137201816,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,17,SMD2015121717,1,10,2016,271189884,HOSP,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,18,SMD2015121718,1,10,2016,245136339,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,19,SMD2015121719,1,10,2016,137201817,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,20,SMD2015121720,1,10,2016,137201818,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,21,SMD2015121721,1,10,2016,137201819,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,22,SMD2015121722,1,10,2016,137201820,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,23,SMD2015121723,1,10,2016,271189833,HOSP,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,24,SMD2015121724,1,10,2016,270100814,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,25,SMD2015121725,1,10,2016,245109878,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,26,SMD2015121726,1,10,2016,275072242,MYWA,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,27,SMD2015121727,1,10,2016,137201821,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,28,SMD2015121728,1,10,2016,137201822,RWBL,HOME,LMH,,EJT,BOX 24,,#N/A,OK
SMD20151217,29,SMD2015121729,1,10,2016,137201824,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,30,SMD2015121730,1,10,2016,134297362,RWBL,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,31,SMD2015121731,1,10,2016,137201823,RWBL,HOME,LMH,,EJT,BOX 24,,#N/A,OK
SMD20151217,32,SMD2015121732,1,10,2016,245109781,NOCA,HOME,EJT,,EJT,BOX 24,29-Dec-16,BOX #2,OK
SMD20151217,33,SMD2015121733,1,10,2016,271189885,HOSP,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,34,SMD2015121734,1,10,2016,271189886,HOSP,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,35,SMD2015121735,1,10,2016,271189887,HOSP,HOME,EJT,,EJT,BOX 24,,#N/A,OK
SMD20151217,36,SMD2015121736,2,14,2016,271189838,HETH,HOME,SMD,,AMH,BOX 14,,#N/A,OK
SMD20151217,37,SMD2015121737,2,14,2016,270100815,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,38,SMD2015121738,2,14,2016,270100816,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,39,SMD2015121739,2,14,2016,137201829,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,40,SMD2015121740,2,14,2016,245136345,NOCA,HOME,EJT,,AMH,BOX 14,29-Dec-16,BOX #2,OK
SMD20151217,41,SMD2015121741,2,14,2016,271189837,HETH,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,42,SMD2015121742,2,14,2016,255198393,WTSP,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,43,SMD2015121743,2,14,2016,271189807,CARW,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,44,SMD2015121744,2,14,2016,137201830,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,45,SMD2015121745,2,14,2016,275072244,MYWA,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,46,SMD2015121746,2,14,2016,137201831,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,47,SMD2015121747,2,14,2016,171352784,BRTH,HOME,SMD,,AMH,BOX 14,,#N/A,OK
SMD20151217,48,SMD2015121748,2,14,2016,137201832,RWBL,HOME,EJT,,AMH,BOX 14,,#N/A,OK
SMD20151217,49,SMD2015121749,2,14,2016,180310915,YSFL,HOME,SMD,,AMH,BOX 14,,#N/A,OK
SMD20151217,50,SMD2015121750,2,14,2016,245136310,NOCA,HOME,EJT,,EJT,BOX 14,29-Dec-16,BOX #2,OK
SMD20151217,51,SMD2015121751,2,14,2016,245115291,NOCA,HOME,EJT,,EJT,BOX 14,29-Dec-16,BOX #2,OK
SMD20151217,52,SMD2015121752,2,14,2016,245136346,NOCA,HOME,EJT,,EJT,BOX 14,29-Dec-16,BOX #2,OK
